match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder,is_wicket
51,2,Chennai Super Kings,Gujarat Titans,4,1,MS Dhoni,Ruturaj Gaikwad,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,4,2,Ruturaj Gaikwad,MS Dhoni,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,4,3,MS Dhoni,Ruturaj Gaikwad,Noor Ahmad,0,0,0,0,0,0,0,0,0,MS Dhoni,stumped,Noor Ahmad,1
51,2,Chennai Super Kings,Gujarat Titans,4,4,Devon Conway,Ruturaj Gaikwad,Noor Ahmad,0,0,0,0,0,0,2,0,2,,,,0
51,2,Chennai Super Kings,Gujarat Titans,4,5,Devon Conway,Ruturaj Gaikwad,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,4,6,Ruturaj Gaikwad,Devon Conway,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,5,1,Ruturaj Gaikwad,Devon Conway,Joshua Little,0,0,0,0,0,0,2,0,2,,,,0
51,2,Chennai Super Kings,Gujarat Titans,5,2,Ruturaj Gaikwad,Devon Conway,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,5,3,Devon Conway,Ruturaj Gaikwad,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,5,4,Ruturaj Gaikwad,Devon Conway,Joshua Little,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,5,5,Ruturaj Gaikwad,Devon Conway,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,5,6,Devon Conway,Ruturaj Gaikwad,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,6,1,Devon Conway,Ruturaj Gaikwad,Rashid Khan,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,6,2,Ruturaj Gaikwad,Devon Conway,Rashid Khan,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,6,3,Ruturaj Gaikwad,Devon Conway,Rashid Khan,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,6,4,Ruturaj Gaikwad,Devon Conway,Rashid Khan,0,0,0,0,0,0,0,0,0,Ruturaj Gaikwad,caught,Rashid Khan,1
51,2,Chennai Super Kings,Gujarat Titans,6,5,Shivam Dube,Devon Conway,Rashid Khan,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,6,6,Shivam Dube,Devon Conway,Rashid Khan,0,0,0,1,0,0,0,1,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,7,1,Devon Conway,Shivam Dube,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,7,2,Devon Conway,Shivam Dube,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,7,3,Shivam Dube,Devon Conway,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,7,4,Devon Conway,Shivam Dube,Mohammed Shami,0,0,0,0,1,0,2,1,3,,,,0
51,2,Chennai Super Kings,Gujarat Titans,7,5,Devon Conway,Shivam Dube,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,7,6,Devon Conway,Shivam Dube,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,8,1,Shivam Dube,Devon Conway,Mohit Sharma,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,8,2,Shivam Dube,Devon Conway,Mohit Sharma,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,8,3,Devon Conway,Shivam Dube,Mohit Sharma,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,8,4,Devon Conway,Shivam Dube,Mohit Sharma,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,8,5,Devon Conway,Shivam Dube,Mohit Sharma,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,8,6,Devon Conway,Shivam Dube,Mohit Sharma,0,0,0,0,0,0,0,0,0,Devon Conway,run out,Mohit Sharma,1
51,2,Chennai Super Kings,Gujarat Titans,9,1,Shivam Dube,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,9,2,Shivam Dube,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,2,0,2,,,,0
51,2,Chennai Super Kings,Gujarat Titans,9,3,Shivam Dube,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,9,4,Shivam Dube,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,9,5,Ajinkya Rahane,Shivam Dube,Noor Ahmad,0,0,0,0,1,0,2,1,3,,,,0
51,2,Chennai Super Kings,Gujarat Titans,9,6,Ajinkya Rahane,Shivam Dube,Noor Ahmad,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,10,1,Shivam Dube,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,10,2,Shivam Dube,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,10,3,Shivam Dube,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,10,4,Ajinkya Rahane,Shivam Dube,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,10,5,Shivam Dube,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,10,6,Shivam Dube,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,11,1,Shivam Dube,Ajinkya Rahane,Rashid Khan,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,11,2,Shivam Dube,Ajinkya Rahane,Rashid Khan,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,11,3,Shivam Dube,Ajinkya Rahane,Rashid Khan,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,11,4,Ajinkya Rahane,Shivam Dube,Rashid Khan,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,11,5,Ajinkya Rahane,Shivam Dube,Rashid Khan,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,11,6,Ajinkya Rahane,Shivam Dube,Rashid Khan,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,12,1,Shivam Dube,Ajinkya Rahane,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,12,2,Shivam Dube,Ajinkya Rahane,Mohammed Shami,0,1,0,0,0,0,0,1,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,12,3,Shivam Dube,Ajinkya Rahane,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,12,4,Ajinkya Rahane,Shivam Dube,Mohammed Shami,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,12,5,Ajinkya Rahane,Shivam Dube,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,12,6,Ajinkya Rahane,Shivam Dube,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,13,1,Ajinkya Rahane,Shivam Dube,Mohit Sharma,0,0,0,0,0,0,2,0,2,,,,0
51,2,Chennai Super Kings,Gujarat Titans,13,2,Ajinkya Rahane,Shivam Dube,Mohit Sharma,0,0,0,0,1,0,1,1,2,,,,0
51,2,Chennai Super Kings,Gujarat Titans,13,3,Shivam Dube,Ajinkya Rahane,Mohit Sharma,0,0,0,0,0,0,0,0,0,Shivam Dube,run out,Rashid Khan,1
51,2,Chennai Super Kings,Gujarat Titans,13,4,Tailender 5,Ajinkya Rahane,Mohit Sharma,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,13,5,Ajinkya Rahane,Tailender 5,Mohit Sharma,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,13,6,Ajinkya Rahane,Tailender 5,Mohit Sharma,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,14,1,Tailender 5,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,14,2,Tailender 5,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,14,3,Tailender 5,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,14,4,Tailender 5,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,14,5,Tailender 5,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,14,6,Tailender 5,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,15,1,Ajinkya Rahane,Tailender 5,Joshua Little,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,15,2,Ajinkya Rahane,Tailender 5,Joshua Little,0,0,0,1,0,0,0,1,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,15,3,Ajinkya Rahane,Tailender 5,Joshua Little,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,15,4,Tailender 5,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,15,5,Tailender 5,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,15,6,Tailender 5,Ajinkya Rahane,Joshua Little,0,0,0,0,0,0,0,0,0,Tailender 5,stumped,Noor Ahmad,1
51,2,Chennai Super Kings,Gujarat Titans,16,1,Ajinkya Rahane,Tailender 6,Rashid Khan,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,16,2,Ajinkya Rahane,Tailender 6,Rashid Khan,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,16,3,Ajinkya Rahane,Tailender 6,Rashid Khan,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,16,4,Ajinkya Rahane,Tailender 6,Rashid Khan,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,16,5,Tailender 6,Ajinkya Rahane,Rashid Khan,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,16,6,Ajinkya Rahane,Tailender 6,Rashid Khan,0,0,0,0,0,0,2,0,2,,,,0
51,2,Chennai Super Kings,Gujarat Titans,17,1,Tailender 6,Ajinkya Rahane,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,17,2,Tailender 6,Ajinkya Rahane,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,17,3,Tailender 6,Ajinkya Rahane,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,17,4,Tailender 6,Ajinkya Rahane,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,17,5,Ajinkya Rahane,Tailender 6,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,17,6,Ajinkya Rahane,Tailender 6,Mohammed Shami,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,18,1,Tailender 6,Ajinkya Rahane,Mohit Sharma,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,18,2,Ajinkya Rahane,Tailender 6,Mohit Sharma,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,18,3,Ajinkya Rahane,Tailender 6,Mohit Sharma,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,18,4,Ajinkya Rahane,Tailender 6,Mohit Sharma,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,18,5,Ajinkya Rahane,Tailender 6,Mohit Sharma,0,0,0,0,0,0,4,0,4,,,,0
51,2,Chennai Super Kings,Gujarat Titans,18,6,Ajinkya Rahane,Tailender 6,Mohit Sharma,0,0,0,0,0,0,0,0,0,,,,0
51,2,Chennai Super Kings,Gujarat Titans,19,1,Tailender 6,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,19,2,Ajinkya Rahane,Tailender 6,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,19,3,Tailender 6,Ajinkya Rahane,Noor Ahmad,0,0,0,0,0,0,1,0,1,,,,0
51,2,Chennai Super Kings,Gujarat Titans,19,4,Ajinkya Rahane,Tailender 6,Noor Ahmad,0,0,0,0,0,0,6,0,6,,,,0
51,2,Chennai Super Kings,Gujarat Titans,19,5,Ajinkya Rahane,Tailender 6,Noor Ahmad,0,0,0,0,1,0,2,1,3,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,1,Virat Kohli,Faf du Plessis,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,2,Faf du Plessis,Virat Kohli,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,3,Virat Kohli,Faf du Plessis,Pat Cummins,0,0,0,1,0,0,0,1,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,4,Virat Kohli,Faf du Plessis,Pat Cummins,0,0,0,0,0,0,4,0,4,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,5,Virat Kohli,Faf du Plessis,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,6,Faf du Plessis,Virat Kohli,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,1,Faf du Plessis,Virat Kohli,Bhuvneshwar Kumar,0,0,0,0,0,0,2,0,2,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,2,Faf du Plessis,Virat Kohli,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,3,Faf du Plessis,Virat Kohli,Bhuvneshwar Kumar,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,4,Faf du Plessis,Virat Kohli,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,5,Virat Kohli,Faf du Plessis,Bhuvneshwar Kumar,0,1,0,0,0,0,0,1,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,6,Virat Kohli,Faf du Plessis,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,1,Virat Kohli,Faf du Plessis,T Natarajan,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,2,Faf du Plessis,Virat Kohli,T Natarajan,0,0,0,0,0,0,0,0,0,Faf du Plessis,bowled,,1
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,3,Glenn Maxwell,Virat Kohli,T Natarajan,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,4,Glenn Maxwell,Virat Kohli,T Natarajan,0,0,0,0,0,0,2,0,2,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,5,Glenn Maxwell,Virat Kohli,T Natarajan,0,0,0,0,0,0,4,0,4,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,6,Glenn Maxwell,Virat Kohli,T Natarajan,0,0,0,0,0,0,0,0,0,Glenn Maxwell,run out,Mayank Markande,1
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,1,Virat Kohli,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,2,Virat Kohli,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,0,0,0,Virat Kohli,bowled,,1
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,3,Dinesh Karthik,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,4,Dinesh Karthik,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,5,Dinesh Karthik,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,6,Dinesh Karthik,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,1,Dinesh Karthik,Rajat Patidar,Umran Malik,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,2,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,3,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,2,0,2,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,4,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,5,Dinesh Karthik,Rajat Patidar,Umran Malik,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,6,Dinesh Karthik,Rajat Patidar,Umran Malik,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,1,Rajat Patidar,Dinesh Karthik,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,2,Dinesh Karthik,Rajat Patidar,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,3,Rajat Patidar,Dinesh Karthik,Pat Cummins,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,4,Rajat Patidar,Dinesh Karthik,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,5,Dinesh Karthik,Rajat Patidar,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,6,Rajat Patidar,Dinesh Karthik,Pat Cummins,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,1,Dinesh Karthik,Rajat Patidar,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,2,Rajat Patidar,Dinesh Karthik,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,3,Rajat Patidar,Dinesh Karthik,Bhuvneshwar Kumar,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,4,Rajat Patidar,Dinesh Karthik,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,5,Dinesh Karthik,Rajat Patidar,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,6,Dinesh Karthik,Rajat Patidar,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,1,Dinesh Karthik,Rajat Patidar,T Natarajan,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,2,Dinesh Karthik,Rajat Patidar,T Natarajan,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,3,Rajat Patidar,Dinesh Karthik,T Natarajan,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,4,Dinesh Karthik,Rajat Patidar,T Natarajan,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,5,Dinesh Karthik,Rajat Patidar,T Natarajan,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,6,Dinesh Karthik,Rajat Patidar,T Natarajan,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,9,1,Rajat Patidar,Dinesh Karthik,Mayank Markande,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,9,2,Dinesh Karthik,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,9,3,Dinesh Karthik,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,9,4,Rajat Patidar,Dinesh Karthik,Mayank Markande,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,9,5,Dinesh Karthik,Rajat Patidar,Mayank Markande,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,9,6,Rajat Patidar,Dinesh Karthik,Mayank Markande,0,0,0,0,0,0,2,0,2,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,1,Dinesh Karthik,Rajat Patidar,Umran Malik,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,2,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,3,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,4,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,5,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,2,0,2,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,10,6,Rajat Patidar,Dinesh Karthik,Umran Malik,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,11,1,Dinesh Karthik,Rajat Patidar,Pat Cummins,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,11,2,Dinesh Karthik,Rajat Patidar,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,11,3,Rajat Patidar,Dinesh Karthik,Pat Cummins,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,11,4,Rajat Patidar,Dinesh Karthik,Pat Cummins,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,11,5,Rajat Patidar,Dinesh Karthik,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,11,6,Dinesh Karthik,Rajat Patidar,Pat Cummins,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,12,1,Dinesh Karthik,Rajat Patidar,Bhuvneshwar Kumar,0,0,0,0,0,0,0,0,0,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,12,2,Dinesh Karthik,Rajat Patidar,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,12,3,Rajat Patidar,Dinesh Karthik,Bhuvneshwar Kumar,0,0,0,0,1,0,2,1,3,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,12,4,Rajat Patidar,Dinesh Karthik,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,12,5,Dinesh Karthik,Rajat Patidar,Bhuvneshwar Kumar,0,0,0,0,0,0,6,0,6,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,12,6,Dinesh Karthik,Rajat Patidar,Bhuvneshwar Kumar,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,13,1,Dinesh Karthik,Rajat Patidar,T Natarajan,0,0,0,0,0,0,1,0,1,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,13,2,Rajat Patidar,Dinesh Karthik,T Natarajan,0,0,0,0,0,0,2,0,2,,,,0
52,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,13,3,Rajat Patidar,Dinesh Karthik,T Natarajan,0,0,0,0,0,0,0,0,0,,,,0
